date,currency_pair,close_price
2014-02-24,BRLUSD,2.33
2014-02-24,CADUSD,1.1058
2014-02-24,CHFUSD,0.8885
2014-02-24,CNYUSD,6.0982
2014-02-24,DKKUSD,5.4291
2014-02-24,EURUSD,0.7276
2014-02-24,GBPUSD,0.6009
2014-02-24,HKDUSD,7.7591
2014-02-24,INRUSD,62.07
2014-02-24,JPYUSD,102.44
2014-02-24,KRWUSD,1074.0
2014-02-24,LKRUSD,131.0
2014-02-24,MXNUSD,13.2035
2014-02-24,MYRUSD,3.2815
2014-02-24,NOKUSD,6.0269
2014-02-24,NZDUSD,1.1995
2014-02-24,SEKUSD,6.4917
2014-02-24,SGDUSD,1.2637
2014-02-24,THBUSD,32.52
2014-02-24,TWDUSD,30.35
2014-02-24,ZARUSD,10.81
2014-02-25,AUDUSD,1.108
2014-02-25,BRLUSD,2.3338
2014-02-25,CADUSD,1.1085
2014-02-25,CHFUSD,0.887
2014-02-25,CNYUSD,6.1243
2014-02-25,DKKUSD,5.427
2014-02-25,EURUSD,0.7273
2014-02-25,GBPUSD,0.5989
2014-02-25,HKDUSD,7.7614
2014-02-25,INRUSD,61.96
2014-02-25,JPYUSD,102.2
2014-02-25,KRWUSD,1072.78
2014-02-25,LKRUSD,131.0
2014-02-25,MXNUSD,13.211
2014-02-25,MYRUSD,3.282
2014-02-25,NOKUSD,6.0314
2014-02-25,NZDUSD,1.1996
2014-02-25,SEKUSD,6.4925
2014-02-25,SGDUSD,1.2629
2014-02-25,THBUSD,32.54
2014-02-25,TWDUSD,30.33
2014-02-25,ZARUSD,10.7155
2014-02-26,AUDUSD,1.1158
2014-02-26,BRLUSD,2.3495
2014-02-26,CADUSD,1.1117
2014-02-26,CHFUSD,0.8922
2014-02-26,CNYUSD,6.1243
2014-02-26,DKKUSD,5.4593
2014-02-26,EURUSD,0.7316
2014-02-26,GBPUSD,0.6007
2014-02-26,HKDUSD,7.7601
2014-02-26,INRUSD,62.11
2014-02-26,JPYUSD,102.36
2014-02-26,KRWUSD,1065.72
2014-02-26,LKRUSD,131.0
2014-02-26,MXNUSD,13.3175
2014-02-26,MYRUSD,3.268
2014-02-26,NOKUSD,6.0669
2014-02-26,NZDUSD,1.2057
2014-02-26,SEKUSD,6.5181
2014-02-26,SGDUSD,1.2663
2014-02-26,THBUSD,32.58
2014-02-26,TWDUSD,30.29
2014-02-26,ZARUSD,10.846
2014-02-27,AUDUSD,1.1161
2014-02-27,BRLUSD,2.3315
2014-02-27,CADUSD,1.1137
2014-02-27,CHFUSD,0.8872
2014-02-27,CNYUSD,6.1279
2014-02-27,DKKUSD,5.4373
2014-02-27,EURUSD,0.7287
2014-02-27,GBPUSD,0.5991
2014-02-27,HKDUSD,7.7609
2014-02-27,INRUSD,62.11
2014-02-27,JPYUSD,102.12
2014-02-27,KRWUSD,1068.85
2014-02-27,LKRUSD,131.0
2014-02-27,MXNUSD,13.296
2014-02-27,MYRUSD,3.282
2014-02-27,NOKUSD,6.0366
2014-02-27,NZDUSD,1.1929
2014-02-27,SEKUSD,6.5124
2014-02-27,SGDUSD,1.2638
2014-02-27,THBUSD,32.59
2014-02-27,TWDUSD,30.29
2014-02-27,ZARUSD,10.7245
2014-02-28,AUDUSD,1.1194
2014-02-28,BRLUSD,2.3321
2014-02-28,CADUSD,1.1075
2014-02-28,CHFUSD,0.881
2014-02-28,CNYUSD,6.1448
2014-02-28,DKKUSD,5.4047
2014-02-28,EURUSD,0.7243
2014-02-28,GBPUSD,0.597
2014-02-28,HKDUSD,7.7608
2014-02-28,INRUSD,61.78
2014-02-28,JPYUSD,102.08
2014-02-28,KRWUSD,1066.01
2014-02-28,LKRUSD,130.7
2014-02-28,MXNUSD,13.2255
2014-02-28,MYRUSD,3.276
2014-02-28,NOKUSD,5.9938
2014-02-28,NZDUSD,1.1919
2014-02-28,SEKUSD,6.4109
2014-02-28,SGDUSD,1.2669
2014-02-28,THBUSD,32.52
2014-02-28,TWDUSD,30.29
2014-02-28,ZARUSD,10.7265
2014-03-03,AUDUSD,1.1199
2014-03-03,BRLUSD,2.3411
2014-03-03,CADUSD,1.109
2014-03-03,CHFUSD,0.881
2014-03-03,CNYUSD,6.146
2014-03-03,DKKUSD,5.422
2014-03-03,EURUSD,0.7266
2014-03-03,GBPUSD,0.5984
2014-03-03,HKDUSD,7.76
2014-03-03,INRUSD,62.17
2014-03-03,JPYUSD,101.36
2014-03-03,KRWUSD,1069.9
2014-03-03,LKRUSD,130.6
2014-03-03,MXNUSD,13.3315
2014-03-03,MYRUSD,3.281
2014-03-03,NOKUSD,6.0376
2014-03-03,NZDUSD,1.1946
2014-03-03,SEKUSD,6.4595
2014-03-03,SGDUSD,1.2709
2014-03-03,THBUSD,32.53
2014-03-03,TWDUSD,30.31
2014-03-03,ZARUSD,10.8735
2014-03-04,AUDUSD,1.1186
2014-03-04,BRLUSD,2.3406
2014-03-04,CADUSD,1.1113
2014-03-04,CHFUSD,0.8869
2014-03-04,CNYUSD,6.143
2014-03-04,DKKUSD,5.4337
2014-03-04,EURUSD,0.7283
2014-03-04,GBPUSD,0.6001
2014-03-04,HKDUSD,7.76
2014-03-04,INRUSD,61.91
2014-03-04,JPYUSD,102.18
2014-03-04,KRWUSD,1071.2
2014-03-04,LKRUSD,130.6
2014-03-04,MXNUSD,13.282
2014-03-04,MYRUSD,3.277
2014-03-04,NOKUSD,6.0159
2014-03-04,NZDUSD,1.1935
2014-03-04,SEKUSD,6.449
2014-03-04,SGDUSD,1.2689
2014-03-04,THBUSD,32.32
2014-03-04,TWDUSD,30.28
2014-03-04,ZARUSD,10.785
2014-03-05,AUDUSD,1.1131
2014-03-05,BRLUSD,2.3281
2014-03-05,CADUSD,1.105
2014-03-05,CHFUSD,0.8872
2014-03-05,CNYUSD,6.128
2014-03-05,DKKUSD,5.4332
2014-03-05,EURUSD,0.7281
2014-03-05,GBPUSD,0.5978
2014-03-05,HKDUSD,7.7606
2014-03-05,INRUSD,61.75
2014-03-05,JPYUSD,102.32
2014-03-05,KRWUSD,1070.85
2014-03-05,LKRUSD,130.57
2014-03-05,MXNUSD,13.252
2014-03-05,MYRUSD,3.2695
2014-03-05,NOKUSD,5.9868
2014-03-05,NZDUSD,1.1874
2014-03-05,SEKUSD,6.4282
2014-03-05,SGDUSD,1.27
2014-03-05,THBUSD,32.27
2014-03-05,TWDUSD,30.26
2014-03-05,ZARUSD,10.6995
2014-03-06,AUDUSD,1.0989
2014-03-06,BRLUSD,2.3051
2014-03-06,CADUSD,1.0965
2014-03-06,CHFUSD,0.881
2014-03-06,CNYUSD,6.1183
2014-03-06,DKKUSD,5.3886
2014-03-06,EURUSD,0.7221
2014-03-06,GBPUSD,0.5973
2014-03-06,HKDUSD,7.7608
2014-03-06,INRUSD,60.89
2014-03-06,JPYUSD,103.03
2014-03-06,KRWUSD,1064.1
2014-03-06,LKRUSD,130.53
2014-03-06,MXNUSD,13.1425
2014-03-06,MYRUSD,3.257
2014-03-06,NOKUSD,5.9813
2014-03-06,NZDUSD,1.1779
2014-03-06,SEKUSD,6.3998
2014-03-06,SGDUSD,1.263
2014-03-06,THBUSD,32.25
2014-03-06,TWDUSD,30.25
2014-03-06,ZARUSD,10.6
2014-03-07,AUDUSD,1.1024
2014-03-07,BRLUSD,2.3383
2014-03-07,CADUSD,1.1088
2014-03-07,CHFUSD,0.8785
2014-03-07,CNYUSD,6.1258
2014-03-07,DKKUSD,5.3794
2014-03-07,EURUSD,0.7211
2014-03-07,GBPUSD,0.5979
2014-03-07,HKDUSD,7.7605
2014-03-07,INRUSD,61.24
2014-03-07,JPYUSD,103.38
2014-03-07,KRWUSD,1064.2
2014-03-07,LKRUSD,130.55
2014-03-07,MXNUSD,13.174
2014-03-07,MYRUSD,3.2565
2014-03-07,NOKUSD,5.9772
2014-03-07,NZDUSD,1.1827
2014-03-07,SEKUSD,6.3883
2014-03-07,SGDUSD,1.2682
2014-03-07,THBUSD,32.36
2014-03-07,TWDUSD,30.24
2014-03-07,ZARUSD,10.715
2014-03-10,AUDUSD,1.1085
2014-03-10,BRLUSD,2.344
2014-03-10,CADUSD,1.1104
2014-03-10,CHFUSD,0.8781
2014-03-10,CNYUSD,6.1383
2014-03-10,DKKUSD,5.3765
2014-03-10,EURUSD,0.7205
2014-03-10,GBPUSD,0.6012
2014-03-10,HKDUSD,7.7613
2014-03-10,INRUSD,60.84
2014-03-10,JPYUSD,103.23
2014-03-10,KRWUSD,1066.5
2014-03-10,LKRUSD,130.52
2014-03-10,MXNUSD,13.22
2014-03-10,MYRUSD,3.2805
2014-03-10,NOKUSD,5.9642
2014-03-10,NZDUSD,1.1813
2014-03-10,SEKUSD,6.3862
2014-03-10,SGDUSD,1.2686
2014-03-10,THBUSD,32.38
2014-03-10,TWDUSD,30.31
2014-03-10,ZARUSD,10.753
2014-03-11,AUDUSD,1.1086
2014-03-11,BRLUSD,2.3495
2014-03-11,CADUSD,1.1085
2014-03-11,CHFUSD,0.8783
2014-03-11,CNYUSD,6.1397
2014-03-11,DKKUSD,5.3813
2014-03-11,EURUSD,0.7211
2014-03-11,GBPUSD,0.6014
2014-03-11,HKDUSD,7.7618
2014-03-11,INRUSD,61.01
2014-03-11,JPYUSD,103.18
2014-03-11,KRWUSD,1065.13
2014-03-11,LKRUSD,130.55
2014-03-11,MXNUSD,13.2325
2014-03-11,MYRUSD,3.28
2014-03-11,NOKUSD,5.9503
2014-03-11,NZDUSD,1.1781
2014-03-11,SEKUSD,6.37
2014-03-11,SGDUSD,1.2665
2014-03-11,THBUSD,32.28
2014-03-11,TWDUSD,30.31
2014-03-11,ZARUSD,10.805
2014-03-12,AUDUSD,1.1146
2014-03-12,BRLUSD,2.3617
2014-03-12,CADUSD,1.113
2014-03-12,CHFUSD,0.8743
2014-03-12,CNYUSD,6.1448
2014-03-12,DKKUSD,5.3669
2014-03-12,EURUSD,0.7192
2014-03-12,GBPUSD,0.6022
2014-03-12,HKDUSD,7.7657
2014-03-12,INRUSD,61.01
2014-03-12,JPYUSD,102.74
2014-03-12,KRWUSD,1070.2
2014-03-12,LKRUSD,130.55
2014-03-12,MXNUSD,13.27
2014-03-12,MYRUSD,3.287
2014-03-12,NOKUSD,5.954
2014-03-12,NZDUSD,1.1781
2014-03-12,SEKUSD,6.3619
2014-03-12,SGDUSD,1.2677
2014-03-12,THBUSD,32.39
2014-03-12,TWDUSD,30.32
2014-03-12,ZARUSD,10.854
2014-03-13,AUDUSD,1.104
2014-03-13,BRLUSD,2.356
2014-03-13,CADUSD,1.1059
2014-03-13,CHFUSD,0.8726
2014-03-13,CNYUSD,6.1359
2014-03-13,DKKUSD,5.3589
2014-03-13,EURUSD,0.718
2014-03-13,GBPUSD,0.5996
2014-03-13,HKDUSD,7.7644
2014-03-13,INRUSD,61.2
2014-03-13,JPYUSD,102.12
2014-03-13,KRWUSD,1068.35
2014-03-13,LKRUSD,130.65
2014-03-13,MXNUSD,13.229
2014-03-13,MYRUSD,3.269
2014-03-13,NOKUSD,5.9305
2014-03-13,NZDUSD,1.1671
2014-03-13,SEKUSD,6.3543
2014-03-13,SGDUSD,1.2658
2014-03-13,THBUSD,32.33
2014-03-13,TWDUSD,30.32
2014-03-13,ZARUSD,10.776
2014-03-14,AUDUSD,1.1062
2014-03-14,BRLUSD,2.3584
2014-03-14,CADUSD,1.1087
2014-03-14,CHFUSD,0.8712
2014-03-14,CNYUSD,6.15
2014-03-14,DKKUSD,5.359
2014-03-14,EURUSD,0.7182
2014-03-14,GBPUSD,0.6013
2014-03-14,HKDUSD,7.7661
2014-03-14,INRUSD,61.19
2014-03-14,JPYUSD,101.46
2014-03-14,KRWUSD,1071.33
2014-03-14,LKRUSD,130.58
2014-03-14,MXNUSD,13.2275
2014-03-14,MYRUSD,3.278
2014-03-14,NOKUSD,5.9546
2014-03-14,NZDUSD,1.1695
2014-03-14,SEKUSD,6.3769
2014-03-14,SGDUSD,1.2648
2014-03-14,THBUSD,32.25
2014-03-14,TWDUSD,30.34
2014-03-14,ZARUSD,10.72
2014-03-17,AUDUSD,1.0999
2014-03-17,BRLUSD,2.3532
2014-03-17,CADUSD,1.1052
2014-03-17,CHFUSD,0.8726
2014-03-17,CNYUSD,6.1779
2014-03-17,DKKUSD,5.3587
2014-03-17,EURUSD,0.718
2014-03-17,GBPUSD,0.6008
2014-03-17,HKDUSD,7.7657
2014-03-17,INRUSD,61.08
2014-03-17,JPYUSD,101.62
2014-03-17,KRWUSD,1067.15
2014-03-17,LKRUSD,130.55
2014-03-17,MXNUSD,13.1975
2014-03-17,MYRUSD,3.2755
2014-03-17,NOKUSD,5.9459
2014-03-17,NZDUSD,1.1662
2014-03-17,SEKUSD,6.351
2014-03-17,SGDUSD,1.2647
2014-03-17,THBUSD,32.21
2014-03-17,TWDUSD,30.31
2014-03-17,ZARUSD,10.732
2014-03-18,AUDUSD,1.0948
2014-03-18,BRLUSD,2.3415
2014-03-18,CADUSD,1.1089
2014-03-18,CHFUSD,0.8743
2014-03-18,CNYUSD,6.1918
2014-03-18,DKKUSD,5.3645
2014-03-18,EURUSD,0.7188
2014-03-18,GBPUSD,0.6034
2014-03-18,HKDUSD,7.7669
2014-03-18,INRUSD,61.1
2014-03-18,JPYUSD,101.37
2014-03-18,KRWUSD,1068.5
2014-03-18,LKRUSD,130.55
2014-03-18,MXNUSD,13.167
2014-03-18,MYRUSD,3.274
2014-03-18,NOKUSD,5.9618
2014-03-18,NZDUSD,1.1586
2014-03-18,SEKUSD,6.3394
2014-03-18,SGDUSD,1.2637
2014-03-18,THBUSD,32.1
2014-03-18,TWDUSD,30.44
2014-03-18,ZARUSD,10.73
2014-03-19,AUDUSD,1.0985
2014-03-19,BRLUSD,2.331
2014-03-19,CADUSD,1.1177
2014-03-19,CHFUSD,0.8747
2014-03-19,CNYUSD,6.1934
2014-03-19,DKKUSD,5.3657
2014-03-19,EURUSD,0.7189
2014-03-19,GBPUSD,0.6014
2014-03-19,HKDUSD,7.7651
2014-03-19,INRUSD,60.95
2014-03-19,JPYUSD,101.54
2014-03-19,KRWUSD,1070.53
2014-03-19,LKRUSD,130.55
2014-03-19,MXNUSD,13.1685
2014-03-19,MYRUSD,3.276
2014-03-19,NOKUSD,5.9874
2014-03-19,NZDUSD,1.16
2014-03-19,SEKUSD,6.3557
2014-03-19,SGDUSD,1.2663
2014-03-19,THBUSD,32.16
2014-03-19,TWDUSD,30.45
2014-03-19,ZARUSD,10.75
2014-03-20,AUDUSD,1.106
2014-03-20,BRLUSD,2.3339
2014-03-20,CADUSD,1.1251
2014-03-20,CHFUSD,0.8833
2014-03-20,CNYUSD,6.2273
2014-03-20,DKKUSD,5.4151
2014-03-20,EURUSD,0.7255
2014-03-20,GBPUSD,0.6057
2014-03-20,HKDUSD,7.7644
2014-03-20,INRUSD,61.33
2014-03-20,JPYUSD,102.39
2014-03-20,KRWUSD,1076.28
2014-03-20,LKRUSD,130.55
2014-03-20,MXNUSD,13.2625
2014-03-20,MYRUSD,3.295
2014-03-20,NOKUSD,6.0596
2014-03-20,NZDUSD,1.1712
2014-03-20,SEKUSD,6.4098
2014-03-20,SGDUSD,1.2774
2014-03-20,THBUSD,32.38
2014-03-20,TWDUSD,30.65
2014-03-20,ZARUSD,10.93
2014-03-21,AUDUSD,1.1001
2014-03-21,BRLUSD,2.3215
2014-03-21,CADUSD,1.1191
2014-03-21,CHFUSD,0.8836
2014-03-21,CNYUSD,6.2248
2014-03-21,DKKUSD,5.4155
2014-03-21,EURUSD,0.7255
2014-03-21,GBPUSD,0.6061
2014-03-21,HKDUSD,7.7589
2014-03-21,INRUSD,60.9
2014-03-21,JPYUSD,102.38
2014-03-21,KRWUSD,1079.6
2014-03-21,LKRUSD,130.6
2014-03-21,MXNUSD,13.22
2014-03-21,MYRUSD,3.307
2014-03-21,NOKUSD,6.0594
2014-03-21,NZDUSD,1.1699
2014-03-21,SEKUSD,6.4379
2014-03-21,SGDUSD,1.2745
2014-03-21,THBUSD,32.38
2014-03-21,TWDUSD,30.56
2014-03-21,ZARUSD,10.865
2014-03-24,AUDUSD,1.0958
2014-03-24,BRLUSD,2.322
2014-03-24,CADUSD,1.1218
2014-03-24,CHFUSD,0.884
2014-03-24,CNYUSD,6.1956
2014-03-24,DKKUSD,5.4155
2014-03-24,EURUSD,0.7255
2014-03-24,GBPUSD,0.6064
2014-03-24,HKDUSD,7.7575
2014-03-24,INRUSD,60.78
2014-03-24,JPYUSD,102.21
2014-03-24,KRWUSD,1077.7
2014-03-24,LKRUSD,130.6
2014-03-24,MXNUSD,13.1945
2014-03-24,MYRUSD,3.299
2014-03-24,NOKUSD,6.0432
2014-03-24,NZDUSD,1.1701
2014-03-24,SEKUSD,6.4282
2014-03-24,SGDUSD,1.2712
2014-03-24,THBUSD,32.47
2014-03-24,TWDUSD,30.57
2014-03-24,ZARUSD,10.8555
2014-03-25,AUDUSD,1.0933
2014-03-25,BRLUSD,2.3092
2014-03-25,CADUSD,1.1176
2014-03-25,CHFUSD,0.8862
2014-03-25,CNYUSD,6.201
2014-03-25,DKKUSD,5.4181
2014-03-25,EURUSD,0.7258
2014-03-25,GBPUSD,0.6058
2014-03-25,HKDUSD,7.7563
2014-03-25,INRUSD,60.27
2014-03-25,JPYUSD,102.32
2014-03-25,KRWUSD,1078.67
2014-03-25,LKRUSD,130.6
2014-03-25,MXNUSD,13.1415
2014-03-25,MYRUSD,3.3015
2014-03-25,NOKUSD,6.0489
2014-03-25,NZDUSD,1.1686
2014-03-25,SEKUSD,6.4272
2014-03-25,SGDUSD,1.2694
2014-03-25,THBUSD,32.58
2014-03-25,TWDUSD,30.52
2014-03-25,ZARUSD,10.7635
2014-03-26,AUDUSD,1.084
2014-03-26,BRLUSD,2.306
2014-03-26,CADUSD,1.1143
2014-03-26,CHFUSD,0.8854
2014-03-26,CNYUSD,6.2084
2014-03-26,DKKUSD,5.4136
2014-03-26,EURUSD,0.7254
2014-03-26,GBPUSD,0.6036
2014-03-26,HKDUSD,7.7583
2014-03-26,INRUSD,60.13
2014-03-26,JPYUSD,102.3
2014-03-26,KRWUSD,1074.97
2014-03-26,LKRUSD,130.65
2014-03-26,MXNUSD,13.126
2014-03-26,MYRUSD,3.296
2014-03-26,NOKUSD,6.0445
2014-03-26,NZDUSD,1.162
2014-03-26,SEKUSD,6.4574
2014-03-26,SGDUSD,1.2677
2014-03-26,THBUSD,32.57
2014-03-26,TWDUSD,30.52
2014-03-26,ZARUSD,10.6855
2014-03-27,AUDUSD,1.0797
2014-03-27,BRLUSD,2.2671
2014-03-27,CADUSD,1.1056
2014-03-27,CHFUSD,0.8859
2014-03-27,CNYUSD,6.2123
2014-03-27,DKKUSD,5.4341
2014-03-27,EURUSD,0.7272
2014-03-27,GBPUSD,0.6014
2014-03-27,HKDUSD,7.7578
2014-03-27,INRUSD,60.26
2014-03-27,JPYUSD,102.1
2014-03-27,KRWUSD,1071.65
2014-03-27,LKRUSD,130.65
2014-03-27,MXNUSD,13.068
2014-03-27,MYRUSD,3.2885
2014-03-27,NOKUSD,6.0081
2014-03-27,NZDUSD,1.1522
2014-03-27,SEKUSD,6.4805
2014-03-27,SGDUSD,1.2645
2014-03-27,THBUSD,32.48
2014-03-27,TWDUSD,30.52
2014-03-27,ZARUSD,10.62
2014-03-28,AUDUSD,1.0824
2014-03-28,BRLUSD,2.2627
2014-03-28,CADUSD,1.1066
2014-03-28,CHFUSD,0.8869
2014-03-28,CNYUSD,6.2117
2014-03-28,DKKUSD,5.428
2014-03-28,EURUSD,0.7271
2014-03-28,GBPUSD,0.6011
2014-03-28,HKDUSD,7.7573
2014-03-28,INRUSD,59.89
2014-03-28,JPYUSD,102.92
2014-03-28,KRWUSD,1068.85
2014-03-28,LKRUSD,130.65
2014-03-28,MXNUSD,13.088
2014-03-28,MYRUSD,3.271
2014-03-28,NOKUSD,6.0057
2014-03-28,NZDUSD,1.1554
2014-03-28,SEKUSD,6.5024
2014-03-28,SGDUSD,1.2593
2014-03-28,THBUSD,32.49
2014-03-28,TWDUSD,30.46
2014-03-28,ZARUSD,10.595
2014-03-31,AUDUSD,1.0782
2014-03-31,BRLUSD,2.2552
2014-03-31,CADUSD,1.1053
2014-03-31,CHFUSD,0.884
2014-03-31,CNYUSD,6.2164
2014-03-31,DKKUSD,5.4194
2014-03-31,EURUSD,0.7258
2014-03-31,GBPUSD,0.5997
2014-03-31,HKDUSD,7.7567
2014-03-31,INRUSD,60.0
2014-03-31,JPYUSD,102.98
2014-03-31,KRWUSD,1064.65
2014-03-31,LKRUSD,130.65
2014-03-31,MXNUSD,13.056
2014-03-31,MYRUSD,3.263
2014-03-31,NOKUSD,5.989
2014-03-31,NZDUSD,1.1515
2014-03-31,SEKUSD,6.475
2014-03-31,SGDUSD,1.2583
2014-03-31,THBUSD,32.42
2014-03-31,TWDUSD,30.45
2014-03-31,ZARUSD,10.5275
2014-04-01,AUDUSD,1.0808
2014-04-01,BRLUSD,2.2626
2014-04-01,CADUSD,1.1026
2014-04-01,CHFUSD,0.8825
2014-04-01,CNYUSD,6.2064
2014-04-01,DKKUSD,5.4076
2014-04-01,EURUSD,0.7244
2014-04-01,GBPUSD,0.601
2014-04-01,HKDUSD,7.7568
2014-04-01,INRUSD,59.86
2014-04-01,JPYUSD,103.52
2014-04-01,KRWUSD,1058.3
2014-04-01,LKRUSD,130.65
2014-04-01,MXNUSD,13.0265
2014-04-01,MYRUSD,3.262
2014-04-01,NOKUSD,5.9847
2014-04-01,NZDUSD,1.1534
2014-04-01,SEKUSD,6.4524
2014-04-01,SGDUSD,1.2589
2014-04-01,THBUSD,32.34
2014-04-01,TWDUSD,30.28
2014-04-01,ZARUSD,10.563
2014-04-02,AUDUSD,1.0827
2014-04-02,BRLUSD,2.2704
2014-04-02,CADUSD,1.103
2014-04-02,CHFUSD,0.887
2014-04-02,CNYUSD,6.2054
2014-04-02,DKKUSD,5.4247
2014-04-02,EURUSD,0.7267
2014-04-02,GBPUSD,0.6012
2014-04-02,HKDUSD,7.7561
2014-04-02,INRUSD,59.9
2014-04-02,JPYUSD,103.82
2014-04-02,KRWUSD,1057.2
2014-04-02,LKRUSD,130.7
2014-04-02,MXNUSD,13.1005
2014-04-02,MYRUSD,3.269
2014-04-02,NOKUSD,5.9807
2014-04-02,NZDUSD,1.1686
2014-04-02,SEKUSD,6.4842
2014-04-02,SGDUSD,1.2619
2014-04-02,THBUSD,32.4
2014-04-02,TWDUSD,30.29
2014-04-02,ZARUSD,10.6165
2014-04-03,AUDUSD,1.0847
2014-04-03,BRLUSD,2.2795
2014-04-03,CADUSD,1.1035
2014-04-03,CHFUSD,0.8921
2014-04-03,CNYUSD,6.2102
2014-04-03,DKKUSD,5.4454
2014-04-03,EURUSD,0.7295
2014-04-03,GBPUSD,0.603
2014-04-03,HKDUSD,7.7568
2014-04-03,INRUSD,60.35
2014-04-03,JPYUSD,103.94
2014-04-03,KRWUSD,1057.5
2014-04-03,LKRUSD,130.6
2014-04-03,MXNUSD,13.1335
2014-04-03,MYRUSD,3.281
2014-04-03,NOKUSD,6.0125
2014-04-03,NZDUSD,1.1714
2014-04-03,SEKUSD,6.5461
2014-04-03,SGDUSD,1.2633
2014-04-03,THBUSD,32.47
2014-04-03,TWDUSD,30.28
2014-04-03,ZARUSD,10.6455
2014-04-04,AUDUSD,1.0762
2014-04-04,BRLUSD,2.2403
2014-04-04,CADUSD,1.0978
2014-04-04,CHFUSD,0.8918
2014-04-04,CNYUSD,6.2118
2014-04-04,DKKUSD,5.4478
2014-04-04,EURUSD,0.7297
2014-04-04,GBPUSD,0.6026
2014-04-04,HKDUSD,7.7566
2014-04-04,INRUSD,60.08
2014-04-04,JPYUSD,103.39
2014-04-04,KRWUSD,1053.85
2014-04-04,LKRUSD,130.55
2014-04-04,MXNUSD,13.0265
2014-04-04,MYRUSD,3.2785
2014-04-04,NOKUSD,5.9966
2014-04-04,NZDUSD,1.1648
2014-04-04,SEKUSD,6.5509
2014-04-04,SGDUSD,1.2596
2014-04-04,THBUSD,32.46
2014-04-04,TWDUSD,30.2
2014-04-04,ZARUSD,10.5295
2014-04-07,AUDUSD,1.0793
2014-04-07,BRLUSD,2.2209
2014-04-07,CADUSD,1.0971
2014-04-07,CHFUSD,0.8876
2014-04-07,CNYUSD,6.2118
2014-04-07,DKKUSD,5.4312
2014-04-07,EURUSD,0.7275
2014-04-07,GBPUSD,0.6018
2014-04-07,HKDUSD,7.7548
2014-04-07,INRUSD,60.11
2014-04-07,JPYUSD,103.04
2014-04-07,KRWUSD,1055.17
2014-04-07,LKRUSD,130.68
2014-04-07,MXNUSD,13.009
2014-04-07,MYRUSD,3.271
2014-04-07,NOKUSD,5.9947
2014-04-07,NZDUSD,1.1629
2014-04-07,SEKUSD,6.528
2014-04-07,SGDUSD,1.2602
2014-04-07,THBUSD,32.46
2014-04-07,TWDUSD,30.23
2014-04-07,ZARUSD,10.518
2014-04-08,AUDUSD,1.0688
2014-04-08,BRLUSD,2.194
2014-04-08,CADUSD,1.0919
2014-04-08,CHFUSD,0.8836
2014-04-08,CNYUSD,6.1966
2014-04-08,DKKUSD,5.4093
2014-04-08,EURUSD,0.7245
2014-04-08,GBPUSD,0.5973
2014-04-08,HKDUSD,7.7544
2014-04-08,INRUSD,60.08
2014-04-08,JPYUSD,102.12
2014-04-08,KRWUSD,1052.1
2014-04-08,LKRUSD,130.57
2014-04-08,MXNUSD,12.95
2014-04-08,MYRUSD,3.2385
2014-04-08,NOKUSD,5.9665
2014-04-08,NZDUSD,1.1531
2014-04-08,SEKUSD,6.4936
2014-04-08,SGDUSD,1.2527
2014-04-08,THBUSD,32.26
2014-04-08,TWDUSD,30.11
2014-04-08,ZARUSD,10.4295
2014-04-09,AUDUSD,1.0675
2014-04-09,BRLUSD,2.2154
2014-04-09,CADUSD,1.0902
2014-04-09,CHFUSD,0.8816
2014-04-09,CNYUSD,6.2003
2014-04-09,DKKUSD,5.4037
2014-04-09,EURUSD,0.7238
2014-04-09,GBPUSD,0.597
2014-04-09,HKDUSD,7.7533
2014-04-09,INRUSD,60.09
2014-04-09,JPYUSD,101.85
2014-04-09,KRWUSD,1041.25
2014-04-09,LKRUSD,130.55
2014-04-09,MXNUSD,13.0525
2014-04-09,MYRUSD,3.226
2014-04-09,NOKUSD,5.9503
2014-04-09,NZDUSD,1.1546
2014-04-09,SEKUSD,6.5066
2014-04-09,SGDUSD,1.2473
2014-04-09,THBUSD,32.2
2014-04-09,TWDUSD,30.04
2014-04-09,ZARUSD,10.451
2014-04-10,AUDUSD,1.0611
2014-04-10,BRLUSD,2.1954
2014-04-10,CADUSD,1.0912
2014-04-10,CHFUSD,0.8758
2014-04-10,CNYUSD,6.2123
2014-04-10,DKKUSD,5.374
2014-04-10,EURUSD,0.7198
2014-04-10,GBPUSD,0.5959
2014-04-10,HKDUSD,7.7527
2014-04-10,INRUSD,60.07
2014-04-10,JPYUSD,101.43
2014-04-10,KRWUSD,1039.9
2014-04-10,LKRUSD,130.58
2014-04-10,MXNUSD,13.0455
2014-04-10,MYRUSD,3.222
2014-04-10,NOKUSD,5.9122
2014-04-10,NZDUSD,1.1484
2014-04-10,SEKUSD,6.5229
2014-04-10,SGDUSD,1.2481
2014-04-10,THBUSD,32.23
2014-04-10,TWDUSD,29.99
2014-04-10,ZARUSD,10.3775
2014-04-11,AUDUSD,1.0637
2014-04-11,BRLUSD,2.2075
2014-04-11,CADUSD,1.096
2014-04-11,CHFUSD,0.8748
2014-04-11,CNYUSD,6.2111
2014-04-11,DKKUSD,5.3719
2014-04-11,EURUSD,0.7195
2014-04-11,GBPUSD,0.5975
2014-04-11,HKDUSD,7.7525
2014-04-11,INRUSD,60.18
2014-04-11,JPYUSD,101.56
